GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2CountryCode,Actor2Type1Code,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,IsRootEvent,SOURCEURL
202461148,20260203,202602,2026,2026.0931506849315,BENIN GOVERNMENT,FR,NGO,BE,OPP,01,07,04,1,2.5,53,1,4,3.37,BC,"Parakou, Borgou, Benin",BC06,9.3034,2.6379,1,https://www.lemonde.fr/afrique/benin/6623
229598025,20260203,202602,2026,2026.0931506849315,BENIN POLICE,GB,OPP,NG,GOV,02,13,06,3,0.9,7,10,21,-6.33,BC,"Cotonou, Littoral, Benin",BC12,6.3523,2.418,0,https://www.voaafrique.com/benin/2695
242088392,20260203,202602,2026,2026.0931506849315,NGO WORKERS,US,NGO,BR,GOV,20,02,05,1,-2.7,43,5,3,-10.36,BC,"Lokossa, Mono, Benin",BC07,6.6623,1.7524,0,https://www.lemonde.fr/afrique/benin/6913
997874518,20260203,202602,2026,2026.0931506849315,PATRICE TALON,GB,OPP,BF,BUS,02,01,01,1,-6.2,51,11,28,-15.0,BC,"Ouidah, Atlantique, Benin",BC03,6.3838,2.0642,1,https://apnews.com/hub/benin9601
759409937,20260203,202602,2026,2026.0931506849315,NGO WORKERS,FR,OPP,BE,MED,10,18,03,2,-3.8,37,1,21,-5.41,BC,"Djougou, Donga, Benin",BC04,9.7097,1.6666,0,https://www.bbc.com/afrique/region/8258
666642326,20260203,202602,2026,2026.0931506849315,PATRICE TALON,US,CVL,CM,GOV,05,02,03,1,-2.5,32,14,15,-6.62,BC,"Djougou, Donga, Benin",BC04,9.7108,1.6335,0,https://www.fraternite.bj/7352
417263893,20260203,202602,2026,2026.0931506849315,BENIN ARMY,FR,OPP,BC,GOV,03,11,05,1,-3.3,50,12,25,-4.5,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4382,2.3259,0,https://www.fraternite.bj/5334
418220669,20260203,202602,2026,2026.0931506849315,UNITED NATIONS,NG,CVL,BC,GOV,13,14,12,3,-3.9,48,8,30,-2.91,BC,"Porto-Novo, Oueme, Benin",BC09,6.4819,2.5872,1,https://www.fraternite.bj/5328
186950689,20260203,202602,2026,2026.0931506849315,UNITED NATIONS,BF,OPP,BC,MED,12,10,11,2,-6.7,30,9,3,-9.49,BC,"Kandi, Alibori, Benin",BC01,11.1064,2.9074,1,https://www.fraternite.bj/7455
320453772,20260203,202602,2026,2026.0931506849315,FRANCE EMBASSY,FR,CVL,GH,MIL,12,01,11,4,-1.1,44,4,15,-3.68,BC,"Cotonou, Littoral, Benin",BC12,6.3183,2.4215,1,https://apnews.com/hub/benin7222
682279182,20260203,202602,2026,2026.0931506849315,UNITED NATIONS,BF,NGO,SN,NGO,18,13,06,1,-6.8,9,4,26,-8.39,BC,"Kandi, Alibori, Benin",BC01,11.1129,2.9279,1,https://www.reuters.com/world/africa/benin/8904
476216087,20260203,202602,2026,2026.0931506849315,PATRICE TALON,CI,CVL,BC,OPP,04,06,06,1,-4.5,56,6,18,-5.27,BC,"Porto-Novo, Oueme, Benin",BC09,6.5241,2.6199,1,https://www.lemonde.fr/afrique/benin/7146
589374880,20260203,202602,2026,2026.0931506849315,BENIN ARMY,CM,BUS,BF,MIL,03,03,12,2,-0.7,19,4,23,-9.96,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4363,2.347,1,https://www.rfi.fr/fr/afrique/benin/1946
885495179,20260203,202602,2026,2026.0931506849315,BENIN GOVERNMENT,DE,MED,CA,REB,12,06,02,2,-2.9,11,11,6,-1.69,BC,"Cotonou, Littoral, Benin",BC12,6.3546,2.4722,1,https://www.matin-libre.bj/6670
213433978,20260203,202602,2026,2026.0931506849315,BENIN CITIZENS,NG,GOV,CM,GOV,04,13,01,4,-3.0,14,10,30,-2.31,BC,"Cotonou, Littoral, Benin",BC12,6.354,2.3849,0,https://www.fraternite.bj/2355
753043887,20260204,202602,2026,2026.0958904109589,CHINA EMBASSY,NG,CVL,GH,NGO,17,07,01,2,-3.7,20,9,34,-1.02,BC,"Cotonou, Littoral, Benin",BC12,6.4023,2.3817,1,https://www.bbc.com/afrique/region/9305
977266335,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,FR,CVL,CI,NGO,01,11,18,1,-1.8,25,3,37,-7.54,BC,"Porto-Novo, Oueme, Benin",BC09,6.4691,2.6026,1,https://www.bbc.com/afrique/region/4441
907822705,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,NG,GOV,BR,OPP,05,13,13,2,-5.5,36,8,21,-12.05,BC,"Porto-Novo, Oueme, Benin",BC09,6.5053,2.6258,1,https://www.bbc.com/afrique/region/9169
277297715,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,NG,MIL,CI,NGO,01,02,07,1,-3.9,42,5,7,-10.92,BC,"Cotonou, Littoral, Benin",BC12,6.3629,2.4344,1,https://www.fraternite.bj/6289
358932002,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,TG,GOV,CA,NGO,17,10,02,1,-6.8,17,12,27,-6.77,BC,"Cotonou, Littoral, Benin",BC12,6.367,2.4376,1,https://www.reuters.com/world/africa/benin/1406
655521058,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,GB,MIL,BC,GOV,04,10,01,1,-7.5,29,1,31,-4.06,BC,"Parakou, Borgou, Benin",BC06,9.3443,2.6563,1,https://www.lemonde.fr/afrique/benin/4223
681500112,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,US,NGO,SN,GOV,13,11,06,3,-6.0,47,14,31,-4.46,BC,"Cotonou, Littoral, Benin",BC12,6.3667,2.4158,1,https://www.reuters.com/world/africa/benin/1272
700595289,20260204,202602,2026,2026.0958904109589,PATRICE TALON,US,GOV,BC,MIL,04,03,10,2,-9.8,53,8,10,-8.84,BC,"Kandi, Alibori, Benin",BC01,11.1578,2.9251,1,https://www.bbc.com/afrique/region/4190
238892341,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,TG,BUS,NG,MIL,11,12,10,3,-0.6,12,5,1,0.41,BC,"Cotonou, Littoral, Benin",BC12,6.3641,2.468,0,https://apnews.com/hub/benin3259
883734597,20260204,202602,2026,2026.0958904109589,BENIN ARMY,NG,BUS,CN,OPP,03,01,05,2,0.3,28,4,34,-2.32,BC,"Parakou, Borgou, Benin",BC06,9.3893,2.5445,1,https://www.reuters.com/world/africa/benin/3430
648222243,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,FR,CVL,FR,GOV,03,11,01,3,-2.5,48,12,7,-0.41,BC,"Cotonou, Littoral, Benin",BC12,6.3663,2.4209,1,https://www.voaafrique.com/benin/9903
932166182,20260204,202602,2026,2026.0958904109589,PATRICE TALON,DE,REB,CI,GOV,11,01,04,3,-4.5,32,13,16,-3.55,BC,"Parakou, Borgou, Benin",BC06,9.2859,2.6409,1,https://www.bbc.com/afrique/region/1406
484867649,20260204,202602,2026,2026.0958904109589,NGO WORKERS,US,GOV,BE,CVL,01,01,02,2,-10.0,3,7,39,-13.18,BC,"Parakou, Borgou, Benin",BC06,9.3561,2.6842,1,https://www.rfi.fr/fr/afrique/benin/3700
501474157,20260204,202602,2026,2026.0958904109589,ECOWAS,US,MIL,DE,MIL,02,12,03,1,-0.1,49,7,36,-3.4,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4608,2.3062,1,https://www.lemonde.fr/afrique/benin/7553
474270055,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,FR,GOV,BC,NGO,01,04,14,4,-9.1,32,6,13,-10.11,BC,"Porto-Novo, Oueme, Benin",BC09,6.498,2.6154,1,https://www.bbc.com/afrique/region/8425
874394811,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,FR,GOV,DE,NGO,07,07,03,2,-1.4,31,2,24,-9.07,BC,"Porto-Novo, Oueme, Benin",BC09,6.4892,2.5873,0,https://www.reuters.com/world/africa/benin/2371
162242875,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,FR,NGO,ML,GOV,04,06,14,1,-3.8,24,7,22,-3.87,BC,"Cotonou, Littoral, Benin",BC12,6.3016,2.3651,1,https://www.matin-libre.bj/9811
809699608,20260204,202602,2026,2026.0958904109589,BENIN POLICE,GH,OPP,BC,OPP,13,06,02,2,-10.0,41,7,2,-15.0,BC,"Porto-Novo, Oueme, Benin",BC09,6.4386,2.6219,1,https://www.reuters.com/world/africa/benin/8662
113527911,20260204,202602,2026,2026.0958904109589,PATRICE TALON,SN,BUS,BC,GOV,04,04,02,3,2.3,1,2,13,-3.24,BC,"Cotonou, Littoral, Benin",BC12,6.4144,2.444,0,https://www.matin-libre.bj/3703
960620003,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,BE,MIL,DE,BUS,12,11,11,3,-7.4,1,14,34,-6.38,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4314,2.3922,1,https://www.voaafrique.com/benin/1270
772750443,20260204,202602,2026,2026.0958904109589,FRANCE EMBASSY,FR,MED,BC,GOV,02,03,03,1,-2.4,48,3,35,-5.66,BC,"Porto-Novo, Oueme, Benin",BC09,6.526,2.612,1,https://www.bbc.com/afrique/region/1623
855891590,20260204,202602,2026,2026.0958904109589,BENIN GOVERNMENT,US,CVL,ML,GOV,04,10,02,4,-3.0,39,4,18,-1.66,BC,"Bohicon, Zou, Benin",BC11,7.1299,2.086,1,https://www.bbc.com/afrique/region/2028
245200325,20260204,202602,2026,2026.0958904109589,PATRICE TALON,SN,MIL,CM,GOV,04,03,07,3,-3.8,20,5,2,-7.82,BC,"Porto-Novo, Oueme, Benin",BC09,6.4656,2.6221,0,https://www.lemonde.fr/afrique/benin/9101
235676282,20260204,202602,2026,2026.0958904109589,US EMBASSY,GB,CVL,BC,OPP,10,01,02,3,-1.2,34,12,25,-7.04,BC,"Cotonou, Littoral, Benin",BC12,6.3854,2.4357,1,https://www.lemonde.fr/afrique/benin/1823
281368101,20260204,202602,2026,2026.0958904109589,ECOWAS,GB,BUS,BC,MIL,10,02,12,3,-4.8,42,6,30,-0.11,BC,"Cotonou, Littoral, Benin",BC12,6.3619,2.4536,1,https://www.reuters.com/world/africa/benin/6065
412191786,20260204,202602,2026,2026.0958904109589,UNITED NATIONS,FR,GOV,ZA,MIL,03,04,07,2,-0.8,11,3,38,-6.24,BC,"Cotonou, Littoral, Benin",BC12,6.3811,2.4132,1,https://www.rfi.fr/fr/afrique/benin/9866
411042827,20260204,202602,2026,2026.0958904109589,ECOWAS,FR,MIL,NG,CVL,07,03,03,1,-3.1,14,14,3,-6.51,BC,"Parakou, Borgou, Benin",BC06,9.3366,2.6603,1,https://www.voaafrique.com/benin/6705
248209456,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,GH,GOV,BC,OPP,04,11,04,3,-6.5,53,1,18,-6.57,BC,"Kandi, Alibori, Benin",BC01,11.1278,2.9006,0,https://www.rfi.fr/fr/afrique/benin/6355
203614160,20260205,202602,2026,2026.0986301369862,FRANCE EMBASSY,CI,CVL,MA,GOV,11,03,07,2,-2.7,7,9,31,-4.15,BC,"Natitingou, Atacora, Benin",BC02,10.2826,1.4007,1,https://www.fraternite.bj/3100
835871609,20260205,202602,2026,2026.0986301369862,BENIN ARMY,FR,GOV,FR,CVL,17,11,10,3,-5.4,4,3,16,-6.34,BC,"Porto-Novo, Oueme, Benin",BC09,6.4612,2.659,1,https://www.matin-libre.bj/1248
723998660,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,CN,OPP,ML,MIL,02,01,01,3,-8.0,29,11,28,-13.26,BC,"Cotonou, Littoral, Benin",BC12,6.4071,2.4469,1,https://www.bbc.com/afrique/region/9823
837996182,20260205,202602,2026,2026.0986301369862,BENIN POLICE,TG,GOV,BC,NGO,06,02,02,3,-2.9,52,10,37,-14.77,BC,"Kandi, Alibori, Benin",BC01,11.181,2.9014,0,https://www.rfi.fr/fr/afrique/benin/7255
422537652,20260205,202602,2026,2026.0986301369862,NGO WORKERS,FR,GOV,TG,BUS,14,19,19,3,-3.1,15,9,19,-4.0,BC,"Cotonou, Littoral, Benin",BC12,6.3338,2.4128,1,https://www.voaafrique.com/benin/6266
276641670,20260205,202602,2026,2026.0986301369862,FRANCE EMBASSY,GB,CVL,BC,MIL,07,03,02,4,-1.1,41,3,10,-7.39,BC,"Porto-Novo, Oueme, Benin",BC09,6.4639,2.6371,1,https://www.bbc.com/afrique/region/4646
786198885,20260205,202602,2026,2026.0986301369862,UNITED NATIONS,US,GOV,CI,CVL,01,04,02,4,-1.7,24,11,32,-3.83,BC,"Kandi, Alibori, Benin",BC01,11.1236,2.9503,1,https://www.rfi.fr/fr/afrique/benin/5352
565923434,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,CN,GOV,NE,MIL,04,04,03,1,-8.4,20,8,16,-5.29,BC,"Porto-Novo, Oueme, Benin",BC09,6.5072,2.6315,0,https://www.rfi.fr/fr/afrique/benin/9615
946737117,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,FR,MIL,GB,GOV,03,12,10,1,0.4,18,5,7,-0.94,BC,"Cotonou, Littoral, Benin",BC12,6.3595,2.4619,0,https://www.fraternite.bj/5766
179109554,20260205,202602,2026,2026.0986301369862,BENIN OPPOSITION,CN,MIL,BC,CVL,14,10,01,2,-3.2,4,12,30,-7.76,BC,"Cotonou, Littoral, Benin",BC12,6.38,2.3801,1,https://www.voaafrique.com/benin/1468
792603897,20260205,202602,2026,2026.0986301369862,FRANCE EMBASSY,SN,MIL,MA,MIL,05,01,03,4,-5.4,58,7,2,-4.63,BC,"Parakou, Borgou, Benin",BC06,9.3355,2.6208,1,https://www.lemonde.fr/afrique/benin/4965
602727190,20260205,202602,2026,2026.0986301369862,NGO WORKERS,FR,OPP,BC,GOV,02,13,01,3,-4.0,52,3,23,-4.7,BC,"Cotonou, Littoral, Benin",BC12,6.3616,2.3684,1,https://www.lemonde.fr/afrique/benin/4531
389158553,20260205,202602,2026,2026.0986301369862,CHINA EMBASSY,MA,MIL,MA,CVL,05,03,02,1,-0.1,15,1,38,-2.81,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.5214,2.3746,0,https://www.reuters.com/world/africa/benin/3931
976565276,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,DE,GOV,BC,GOV,07,14,18,1,-2.4,23,4,12,-5.64,BC,"Porto-Novo, Oueme, Benin",BC09,6.4812,2.6446,1,https://www.reuters.com/world/africa/benin/2755
804154204,20260205,202602,2026,2026.0986301369862,BENIN POLICE,SN,OPP,NG,GOV,03,13,05,1,6.4,7,14,13,-3.05,BC,"Cotonou, Littoral, Benin",BC12,6.4142,2.5195,1,https://www.reuters.com/world/africa/benin/6263
928216653,20260205,202602,2026,2026.0986301369862,BENIN POLICE,NG,GOV,BE,GOV,01,01,17,3,1.2,6,4,17,-2.11,BC,"Cotonou, Littoral, Benin",BC12,6.4084,2.4498,1,https://www.rfi.fr/fr/afrique/benin/3368
870583643,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,SN,GOV,CI,OPP,04,04,12,1,-1.0,45,13,32,-9.41,BC,"Bohicon, Zou, Benin",BC11,7.1931,2.0759,1,https://www.reuters.com/world/africa/benin/1515
792443672,20260205,202602,2026,2026.0986301369862,BENIN POLICE,CI,BUS,BC,MIL,01,12,19,3,-2.1,23,14,39,-6.68,BC,"Porto-Novo, Oueme, Benin",BC09,6.4392,2.6356,0,https://www.reuters.com/world/africa/benin/2467
451081651,20260205,202602,2026,2026.0986301369862,US EMBASSY,FR,CVL,CN,CVL,13,10,03,1,-5.1,43,5,12,-4.02,BC,"Natitingou, Atacora, Benin",BC02,10.3039,1.3715,1,https://www.lemonde.fr/afrique/benin/5025
452179445,20260205,202602,2026,2026.0986301369862,BENIN CITIZENS,NG,MIL,SN,MED,06,06,05,4,-3.4,36,7,30,-7.71,BC,"Porto-Novo, Oueme, Benin",BC09,6.4816,2.6319,0,https://www.voaafrique.com/benin/3643
259785714,20260205,202602,2026,2026.0986301369862,BENIN POLICE,BF,MIL,BC,GOV,01,18,05,1,-2.7,18,3,6,-5.2,BC,"Cotonou, Littoral, Benin",BC12,6.3656,2.4273,1,https://www.rfi.fr/fr/afrique/benin/6038
809258662,20260205,202602,2026,2026.0986301369862,BENIN GOVERNMENT,TG,MIL,BF,GOV,07,01,05,1,-0.8,26,10,38,-4.25,BC,"Porto-Novo, Oueme, Benin",BC09,6.4651,2.5691,1,https://www.lemonde.fr/afrique/benin/2128
627664492,20260205,202602,2026,2026.0986301369862,BENIN OPPOSITION,FR,BUS,CN,GOV,04,12,01,2,-7.9,37,9,33,-5.04,BC,"Porto-Novo, Oueme, Benin",BC09,6.5197,2.6339,1,https://www.bbc.com/afrique/region/3485
149878964,20260205,202602,2026,2026.0986301369862,BENIN OPPOSITION,CN,MED,BC,MIL,02,13,06,4,0.3,13,11,4,-9.24,BC,"Porto-Novo, Oueme, Benin",BC09,6.5265,2.631,0,https://www.24haubenin.info/5043
708674338,20260205,202602,2026,2026.0986301369862,BENIN POLICE,FR,MIL,BC,OPP,02,03,07,2,0.5,26,10,35,-7.93,BC,"Bohicon, Zou, Benin",BC11,7.2131,2.1186,0,https://www.24haubenin.info/2493
358715977,20260205,202602,2026,2026.0986301369862,BENIN ARMY,CI,CVL,BC,BUS,01,01,13,2,-1.4,18,5,3,-8.58,BC,"Ouidah, Atlantique, Benin",BC03,6.3415,2.08,1,https://www.rfi.fr/fr/afrique/benin/7508
149851387,20260206,202602,2026,2026.1013698630136,PATRICE TALON,US,GOV,BC,MIL,03,13,11,2,-3.8,50,1,15,-4.94,BC,"Bohicon, Zou, Benin",BC11,7.1462,2.043,1,https://www.voaafrique.com/benin/8469
178056754,20260206,202602,2026,2026.1013698630136,BENIN GOVERNMENT,US,CVL,BC,MIL,14,06,03,1,-1.4,52,9,2,-0.03,BC,"Parakou, Borgou, Benin",BC06,9.3476,2.6361,1,https://www.fraternite.bj/1161
683899008,20260206,202602,2026,2026.1013698630136,PATRICE TALON,NG,MED,BC,GOV,03,02,02,1,-0.4,33,7,15,-7.24,BC,"Parakou, Borgou, Benin",BC06,9.3897,2.6302,0,https://www.24haubenin.info/3800
383264977,20260206,202602,2026,2026.1013698630136,BENIN ARMY,FR,GOV,FR,NGO,10,17,06,3,-2.2,14,12,36,-3.05,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4511,2.3521,1,https://www.fraternite.bj/1264
892969311,20260206,202602,2026,2026.1013698630136,PATRICE TALON,BE,GOV,ML,MED,01,03,17,2,-1.4,2,12,8,-1.61,BC,"Cotonou, Littoral, Benin",BC12,6.3786,2.3806,1,https://www.voaafrique.com/benin/5288
427870589,20260206,202602,2026,2026.1013698630136,BENIN POLICE,ZA,NGO,BC,MIL,05,03,01,4,5.7,8,3,27,1.33,BC,"Bohicon, Zou, Benin",BC11,7.171,2.0613,1,https://www.lemonde.fr/afrique/benin/8699
149339919,20260206,202602,2026,2026.1013698630136,BENIN GOVERNMENT,FR,OPP,BF,MIL,10,10,03,2,0.5,8,3,21,-6.56,BC,"Kandi, Alibori, Benin",BC01,11.1189,2.9196,1,https://www.24haubenin.info/4356
228273088,20260206,202602,2026,2026.1013698630136,NGO WORKERS,ZA,OPP,BR,GOV,13,05,06,1,-5.8,47,8,11,-4.79,BC,"Cotonou, Littoral, Benin",BC12,6.3847,2.4125,0,https://www.lemonde.fr/afrique/benin/4090
311563209,20260206,202602,2026,2026.1013698630136,PATRICE TALON,ZA,MIL,BE,OPP,03,12,01,1,2.1,9,10,38,-2.82,BC,"Ouidah, Atlantique, Benin",BC03,6.3498,2.106,1,https://www.bbc.com/afrique/region/4905
652135950,20260206,202602,2026,2026.1013698630136,BENIN ARMY,FR,GOV,BC,MIL,02,07,10,2,-1.7,10,14,23,-0.37,BC,"Kandi, Alibori, Benin",BC01,11.1461,2.9168,1,https://www.matin-libre.bj/5688
581690664,20260206,202602,2026,2026.1013698630136,PATRICE TALON,FR,MIL,FR,NGO,03,02,10,2,-5.3,46,3,17,-4.26,BC,"Porto-Novo, Oueme, Benin",BC09,6.5122,2.6214,1,https://www.reuters.com/world/africa/benin/3615
203777366,20260206,202602,2026,2026.1013698630136,BENIN POLICE,NG,GOV,RU,GOV,02,01,06,3,-6.4,58,9,8,-3.8,BC,"Ouidah, Atlantique, Benin",BC03,6.3634,2.1002,1,https://www.fraternite.bj/4842
581574468,20260206,202602,2026,2026.1013698630136,BENIN GOVERNMENT,US,MIL,DE,BUS,05,06,01,2,-1.7,25,2,38,2.7,BC,"Cotonou, Littoral, Benin",BC12,6.3817,2.4109,0,https://www.24haubenin.info/3515
739892543,20260206,202602,2026,2026.1013698630136,PATRICE TALON,NG,GOV,GB,MED,01,12,12,2,-3.0,51,1,24,-3.03,BC,"Cotonou, Littoral, Benin",BC12,6.3394,2.4973,0,https://www.reuters.com/world/africa/benin/1643
466274705,20260206,202602,2026,2026.1013698630136,ECOWAS,NG,BUS,RU,GOV,05,05,01,2,-8.1,5,1,26,-7.08,BC,"Cotonou, Littoral, Benin",BC12,6.3376,2.4265,1,https://www.bbc.com/afrique/region/1655
262533166,20260206,202602,2026,2026.1013698630136,BENIN POLICE,TG,GOV,BC,NGO,04,11,19,3,-5.6,3,1,13,-5.37,BC,"Parakou, Borgou, Benin",BC06,9.3357,2.5907,1,https://apnews.com/hub/benin5123
486895743,20260206,202602,2026,2026.1013698630136,BENIN GOVERNMENT,SN,CVL,TG,GOV,14,02,05,3,-2.1,9,13,6,1.96,BC,"Cotonou, Littoral, Benin",BC12,6.3644,2.3938,1,https://apnews.com/hub/benin5286
678662314,20260206,202602,2026,2026.1013698630136,CHINA EMBASSY,NG,REB,NE,OPP,11,05,05,3,-2.1,50,8,25,-8.06,BC,"Lokossa, Mono, Benin",BC07,6.6283,1.6898,1,https://www.24haubenin.info/5676
525835997,20260206,202602,2026,2026.1013698630136,FRANCE EMBASSY,NG,REB,CM,REB,01,12,03,3,0.8,58,9,21,-2.08,BC,"Cotonou, Littoral, Benin",BC12,6.3722,2.3942,1,https://www.fraternite.bj/6584
247712722,20260206,202602,2026,2026.1013698630136,ECOWAS,BF,CVL,TG,OPP,17,10,05,1,-9.3,22,4,6,-15.0,BC,"Cotonou, Littoral, Benin",BC12,6.3922,2.4351,1,https://www.fraternite.bj/5912
152224970,20260206,202602,2026,2026.1013698630136,CHINA EMBASSY,US,MIL,MA,MIL,12,02,13,1,-7.1,25,2,37,-15.0,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4846,2.3228,0,https://www.reuters.com/world/africa/benin/7340
899089162,20260206,202602,2026,2026.1013698630136,UNITED NATIONS,FR,OPP,US,GOV,11,02,04,1,-5.6,52,13,10,-9.56,BC,"Cotonou, Littoral, Benin",BC12,6.4074,2.4091,1,https://www.lemonde.fr/afrique/benin/4697
403037067,20260206,202602,2026,2026.1013698630136,BENIN ARMY,US,OPP,BC,GOV,03,06,03,4,2.2,5,2,7,-3.52,BC,"Natitingou, Atacora, Benin",BC02,10.2636,1.4153,1,https://www.bbc.com/afrique/region/9856
477608178,20260206,202602,2026,2026.1013698630136,CHINA EMBASSY,TG,BUS,SN,MED,07,01,13,1,4.7,41,5,1,-1.75,BC,"Cotonou, Littoral, Benin",BC12,6.3301,2.4034,1,https://www.24haubenin.info/7839
286653861,20260206,202602,2026,2026.1013698630136,ECOWAS,US,CVL,CA,MIL,05,01,02,1,-2.7,17,5,12,-3.43,BC,"Djougou, Donga, Benin",BC04,9.7003,1.6851,1,https://www.24haubenin.info/2729
689421813,20260206,202602,2026,2026.1013698630136,PATRICE TALON,SN,BUS,SN,CVL,01,05,03,3,-2.2,47,10,33,-4.88,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4514,2.3055,0,https://www.lemonde.fr/afrique/benin/6410
511918944,20260206,202602,2026,2026.1013698630136,PATRICE TALON,US,GOV,NG,MIL,11,01,01,3,-10.0,41,6,16,-7.75,BC,"Cotonou, Littoral, Benin",BC12,6.3578,2.4079,1,https://www.fraternite.bj/8162
320626496,20260207,202602,2026,2026.1041095890412,PATRICE TALON,US,MED,FR,MED,19,01,02,3,1.2,31,8,32,-1.89,BC,"Cotonou, Littoral, Benin",BC12,6.3484,2.3924,1,https://www.lemonde.fr/afrique/benin/3351
686547373,20260207,202602,2026,2026.1041095890412,BENIN GOVERNMENT,GH,CVL,BE,MIL,03,01,02,1,-0.1,5,10,26,-3.07,BC,"Cotonou, Littoral, Benin",BC12,6.3559,2.428,0,https://www.bbc.com/afrique/region/4753
659770967,20260207,202602,2026,2026.1041095890412,PATRICE TALON,FR,MED,NE,CVL,05,02,12,3,-1.4,51,7,14,-5.6,BC,"Lokossa, Mono, Benin",BC07,6.6585,1.687,0,https://www.rfi.fr/fr/afrique/benin/2247
428035683,20260207,202602,2026,2026.1041095890412,BENIN POLICE,SN,NGO,NG,GOV,11,04,18,4,-7.1,9,9,30,-0.47,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4091,2.4181,0,https://www.matin-libre.bj/2991
675672731,20260207,202602,2026,2026.1041095890412,BENIN ARMY,GB,CVL,SN,BUS,14,07,01,2,4.2,14,1,7,0.8,BC,"Porto-Novo, Oueme, Benin",BC09,6.5673,2.5788,0,https://apnews.com/hub/benin6096
271346698,20260207,202602,2026,2026.1041095890412,BENIN GOVERNMENT,DE,GOV,BC,MIL,01,01,03,1,4.0,31,2,20,3.48,BC,"Cotonou, Littoral, Benin",BC12,6.3656,2.4531,0,https://www.fraternite.bj/7264
260371038,20260207,202602,2026,2026.1041095890412,BENIN ARMY,NE,GOV,DE,GOV,06,02,01,3,-2.3,50,5,3,-8.86,BC,"Kandi, Alibori, Benin",BC01,11.1655,2.9633,1,https://www.fraternite.bj/5964
924688039,20260207,202602,2026,2026.1041095890412,BENIN ARMY,FR,GOV,ML,GOV,07,07,10,3,0.8,9,12,22,-3.18,BC,"Cotonou, Littoral, Benin",BC12,6.3476,2.4283,0,https://www.voaafrique.com/benin/1072
617034488,20260207,202602,2026,2026.1041095890412,US EMBASSY,US,OPP,RU,CVL,06,04,04,1,-3.2,1,12,28,2.42,BC,"Abomey-Calavi, Atlantique, Benin",BC03,6.4662,2.3576,1,https://www.24haubenin.info/6093
639682991,20260207,202602,2026,2026.1041095890412,BENIN ARMY,FR,NGO,BE,NGO,03,01,03,1,-4.1,42,9,24,-2.15,BC,"Natitingou, Atacora, Benin",BC02,10.306,1.4366,0,https://www.bbc.com/afrique/region/5010
230556936,20260207,202602,2026,2026.1041095890412,BENIN CITIZENS,BR,GOV,SN,GOV,05,03,11,4,-6.2,23,9,6,-13.71,BC,"Cotonou, Littoral, Benin",BC12,6.3907,2.4931,1,https://www.bbc.com/afrique/region/5331
259355308,20260207,202602,2026,2026.1041095890412,BENIN OPPOSITION,SN,REB,BC,MED,03,13,06,2,-10.0,33,13,3,-13.49,BC,"Porto-Novo, Oueme, Benin",BC09,6.491,2.6218,0,https://www.matin-libre.bj/1383
496427869,20260207,202602,2026,2026.1041095890412,BENIN ARMY,BF,CVL,TG,BUS,17,01,05,1,-8.0,47,4,13,-5.17,BC,"Cotonou, Littoral, Benin",BC12,6.4115,2.4237,0,https://www.24haubenin.info/4403
367266696,20260207,202602,2026,2026.1041095890412,PATRICE TALON,BE,CVL,BC,MIL,11,04,01,1,-3.4,21,14,18,-6.77,BC,"Cotonou, Littoral, Benin",BC12,6.3202,2.4024,0,https://www.voaafrique.com/benin/1567
